Product ID,Category,Product Name,Stock Quantity,Price,Supplier
9005,Home Appliances,Product 9005,197,3225.853547021901,Supplier 56
9006,Toys,Product 9006,432,358.57087434206863,Supplier 100
9007,Clothing,Product 9007,379,4376.156154063479,Supplier 167
9008,Automotive,Product 9008,21,3948.124234666291,Supplier 170
9009,Groceries,Product 9009,445,3471.922849140427,Supplier 172
9010,Toys,Product 9010,368,4604.810355996407,Supplier 87
9011,Clothing,Product 9011,168,2543.979345217282,Supplier 132
9012,Sports Equipment,Product 9012,254,4754.447261376745,Supplier 12
9013,Beauty,Product 9013,256,1544.5531172993751,Supplier 191
9014,Sports Equipment,Product 9014,245,1061.5901576955505,Supplier 168
9015,Electronics,Product 9015,329,4027.361449148656,Supplier 134
9016,Automotive,Product 9016,350,4876.769017517436,Supplier 60
9017,Furniture,Product 9017,168,2551.8429317796777,Supplier 73
9018,Furniture,Product 9018,136,42.50886765578746,Supplier 136
9019,Electronics,Product 9019,121,3326.7741950493287,Supplier 105
9020,Groceries,Product 9020,119,2464.215048337792,Supplier 139
9021,Books,Product 9021,416,616.7308353493645,Supplier 72
9022,Toys,Product 9022,470,2139.4075987811484,Supplier 189
9023,Beauty,Product 9023,201,501.11668897285296,Supplier 25
9024,Sports Equipment,Product 9024,22,592.376695498216,Supplier 104
9025,Home Appliances,Product 9025,451,2400.4337448705837,Supplier 161
9026,Electronics,Product 9026,354,3764.3455334233026,Supplier 176
9027,Sports Equipment,Product 9027,54,2765.963081885527,Supplier 5
9028,Home Appliances,Product 9028,405,3133.3185437597904,Supplier 125
9029,Toys,Product 9029,315,1900.904898458126,Supplier 30
9030,Toys,Product 9030,280,2772.2742767660397,Supplier 24
9031,Automotive,Product 9031,168,1508.979553525942,Supplier 57
9032,Furniture,Product 9032,373,4154.627998726853,Supplier 73
9033,Furniture,Product 9033,229,3416.9320266329064,Supplier 121
9034,Home Appliances,Product 9034,438,2105.8938669701515,Supplier 187
9035,Home Appliances,Product 9035,88,483.8252235034808,Supplier 59
9036,Toys,Product 9036,197,3186.5778923503663,Supplier 177
9037,Electronics,Product 9037,37,3437.739008338903,Supplier 44
9038,Home Appliances,Product 9038,380,555.9656926411885,Supplier 143
9039,Automotive,Product 9039,171,4117.307793229103,Supplier 56
9040,Home Appliances,Product 9040,329,1084.5657706678446,Supplier 178
9041,Groceries,Product 9041,260,2504.054867061192,Supplier 101
9042,Sports Equipment,Product 9042,366,4019.5614123822347,Supplier 52
9043,Furniture,Product 9043,68,4636.581997081402,Supplier 186
9044,Furniture,Product 9044,469,4983.680329721175,Supplier 69
9045,Furniture,Product 9045,222,1241.3437081682184,Supplier 39
9046,Toys,Product 9046,80,2824.040578483648,Supplier 101
9047,Electronics,Product 9047,178,275.55735448345587,Supplier 58
9048,Clothing,Product 9048,409,1821.9480398929916,Supplier 25
9049,Toys,Product 9049,261,1628.9215808616912,Supplier 141
9050,Home Appliances,Product 9050,253,4089.593684356867,Supplier 48
9051,Furniture,Product 9051,163,37.030281364458645,Supplier 58
9052,Home Appliances,Product 9052,329,1948.463217920622,Supplier 190
9053,Books,Product 9053,20,1085.8762245533458,Supplier 99
9054,Clothing,Product 9054,407,4668.781395871776,Supplier 102
9055,Sports Equipment,Product 9055,33,4147.79306497667,Supplier 29
9056,Electronics,Product 9056,137,1459.5082639017699,Supplier 151
9057,Clothing,Product 9057,407,3454.31231342661,Supplier 172
9058,Electronics,Product 9058,352,3881.778326773275,Supplier 33
9059,Books,Product 9059,0,3301.689174148421,Supplier 50
9060,Books,Product 9060,84,2419.827216101576,Supplier 169
9061,Furniture,Product 9061,330,3112.9450785000804,Supplier 111
9062,Clothing,Product 9062,407,586.7609353103713,Supplier 117
9063,Home Appliances,Product 9063,75,2024.8083447728507,Supplier 13
9064,Beauty,Product 9064,445,1052.3916553512895,Supplier 62
9065,Furniture,Product 9065,431,230.21376145335353,Supplier 94
9066,Beauty,Product 9066,101,3767.496550004231,Supplier 68
9067,Groceries,Product 9067,305,1110.1161435673198,Supplier 102
9068,Books,Product 9068,367,306.52844737549395,Supplier 103
9069,Automotive,Product 9069,230,782.4973546243359,Supplier 103
9070,Sports Equipment,Product 9070,317,584.3874163530667,Supplier 104
9071,Automotive,Product 9071,105,34.30174408566477,Supplier 153
9072,Books,Product 9072,230,87.19485093039017,Supplier 29
9073,Automotive,Product 9073,173,985.2045884872207,Supplier 39
9074,Groceries,Product 9074,186,2067.6397104139196,Supplier 150
9075,Toys,Product 9075,165,4697.578599630555,Supplier 37
9076,Automotive,Product 9076,6,1601.9456272751058,Supplier 33
9077,Electronics,Product 9077,330,3057.4592513001544,Supplier 193
9078,Home Appliances,Product 9078,107,1478.4986207793556,Supplier 21
9079,Furniture,Product 9079,270,626.3879090306509,Supplier 147
9080,Beauty,Product 9080,483,3142.647531326241,Supplier 41
9081,Clothing,Product 9081,238,502.621041681886,Supplier 140
9082,Electronics,Product 9082,255,2991.352956011248,Supplier 2
9083,Toys,Product 9083,244,1898.5983082690614,Supplier 156
9084,Clothing,Product 9084,92,1217.0535091603572,Supplier 9
9085,Electronics,Product 9085,320,372.7393094568145,Supplier 109
9086,Home Appliances,Product 9086,393,4179.361850427453,Supplier 183
9087,Electronics,Product 9087,393,150.0689594644224,Supplier 112
9088,Toys,Product 9088,453,2312.44270801091,Supplier 80
9089,Groceries,Product 9089,187,4457.9973396831,Supplier 150
9090,Home Appliances,Product 9090,129,3001.073443225973,Supplier 83
9091,Home Appliances,Product 9091,279,2189.309542396423,Supplier 76
9092,Furniture,Product 9092,395,816.0027068644625,Supplier 149
9093,Toys,Product 9093,312,4450.460742978443,Supplier 62
9094,Clothing,Product 9094,449,3377.8058670664172,Supplier 197
9095,Clothing,Product 9095,413,3629.6925129612173,Supplier 62
9096,Electronics,Product 9096,146,644.7983853434405,Supplier 195
9097,Books,Product 9097,336,1541.1395445020466,Supplier 198
9098,Electronics,Product 9098,17,4305.22759016605,Supplier 156
9099,Beauty,Product 9099,460,816.3736245774852,Supplier 6
9100,Furniture,Product 9100,399,3450.054538133088,Supplier 188
9101,Furniture,Product 9101,483,873.1778039643261,Supplier 19
9102,Toys,Product 9102,322,713.4442208409989,Supplier 197
9103,Electronics,Product 9103,43,1781.3717773752119,Supplier 54
9104,Electronics,Product 9104,488,3610.2089136698187,Supplier 92
9105,Electronics,Product 9105,127,2030.0175916950213,Supplier 54
9106,Furniture,Product 9106,75,1302.9693899092736,Supplier 54
9107,Furniture,Product 9107,289,1534.0413003558572,Supplier 54
9108,Home Appliances,Product 9108,126,4573.92298565326,Supplier 87
9109,Sports Equipment,Product 9109,403,4651.261672628865,Supplier 173
9110,Automotive,Product 9110,403,2287.859974363937,Supplier 95
9111,Automotive,Product 9111,54,917.7475068648798,Supplier 127
9112,Sports Equipment,Product 9112,436,3801.7980155947444,Supplier 1
9113,Sports Equipment,Product 9113,156,2773.6410805753953,Supplier 153
9114,Books,Product 9114,319,3438.842784316785,Supplier 50
9115,Toys,Product 9115,328,3805.769347377771,Supplier 156
9116,Sports Equipment,Product 9116,182,1995.824353788318,Supplier 121
9117,Books,Product 9117,178,3978.80799050844,Supplier 150
9118,Clothing,Product 9118,406,4799.944123911281,Supplier 17
9119,Furniture,Product 9119,316,4617.78216937284,Supplier 6
9120,Groceries,Product 9120,307,3910.8681766706004,Supplier 135
9121,Sports Equipment,Product 9121,111,1801.9758629897044,Supplier 82
9122,Groceries,Product 9122,430,51.220323337921435,Supplier 140
9123,Books,Product 9123,172,4890.366380989582,Supplier 76
9124,Home Appliances,Product 9124,276,2121.0167153224543,Supplier 174
9125,Sports Equipment,Product 9125,28,4357.513852917799,Supplier 170
9126,Books,Product 9126,101,331.45166001905034,Supplier 145
9127,Sports Equipment,Product 9127,450,2972.1702266998273,Supplier 133
9128,Home Appliances,Product 9128,354,3731.4314884185055,Supplier 27
9129,Furniture,Product 9129,14,1975.2924443735246,Supplier 45
9130,Groceries,Product 9130,318,1325.8691805808057,Supplier 121
9131,Toys,Product 9131,14,4843.402713638964,Supplier 111
9132,Clothing,Product 9132,201,1841.658839076745,Supplier 102
9133,Automotive,Product 9133,385,3100.2115329613316,Supplier 182
9134,Books,Product 9134,136,2247.532554480047,Supplier 146
9135,Clothing,Product 9135,462,1855.934995581862,Supplier 164
9136,Clothing,Product 9136,75,2113.3789516652864,Supplier 156
9137,Books,Product 9137,478,4419.851705499583,Supplier 134
9138,Home Appliances,Product 9138,395,4047.447664643122,Supplier 31
9139,Beauty,Product 9139,303,279.9003150181075,Supplier 25
9140,Groceries,Product 9140,333,956.6513803825533,Supplier 69
9141,Furniture,Product 9141,225,3446.6787166708623,Supplier 68
9142,Electronics,Product 9142,6,3555.6200329528056,Supplier 55
9143,Clothing,Product 9143,184,4575.929532690918,Supplier 5
9144,Home Appliances,Product 9144,309,3964.099363536797,Supplier 91
9145,Toys,Product 9145,309,1252.850072820715,Supplier 64
9146,Toys,Product 9146,376,2477.153987800766,Supplier 62
9147,Books,Product 9147,126,4476.569087772445,Supplier 98
9148,Beauty,Product 9148,386,4205.945706116196,Supplier 187
9149,Electronics,Product 9149,211,2739.936045634843,Supplier 21
9150,Sports Equipment,Product 9150,24,2096.207746124489,Supplier 61
9151,Books,Product 9151,411,1161.5720368340455,Supplier 50
9152,Clothing,Product 9152,47,817.4146702423519,Supplier 18
9153,Home Appliances,Product 9153,237,797.4211559509149,Supplier 165
9154,Electronics,Product 9154,461,4063.6749125070583,Supplier 95
9155,Electronics,Product 9155,64,3420.65427466748,Supplier 177
9156,Books,Product 9156,216,4093.236698832069,Supplier 87
9157,Toys,Product 9157,413,621.7437212124995,Supplier 184
9158,Home Appliances,Product 9158,208,448.3413150716835,Supplier 135
9159,Toys,Product 9159,462,3816.8811435519956,Supplier 131
9160,Toys,Product 9160,222,3610.644203055955,Supplier 32
9161,Beauty,Product 9161,431,2404.1593850304425,Supplier 163
9162,Beauty,Product 9162,138,152.93698649285807,Supplier 2
9163,Groceries,Product 9163,86,785.9113863477912,Supplier 27
9164,Sports Equipment,Product 9164,172,1841.5734725248008,Supplier 104
9165,Clothing,Product 9165,41,2041.1744218729002,Supplier 191
9166,Electronics,Product 9166,427,4401.773683842051,Supplier 77
9167,Toys,Product 9167,409,485.00833019066164,Supplier 163
9168,Sports Equipment,Product 9168,51,3695.324094771927,Supplier 40
9169,Home Appliances,Product 9169,180,3351.3011893607095,Supplier 38
9170,Automotive,Product 9170,165,2107.408503216076,Supplier 22
9171,Toys,Product 9171,404,60.179148729537836,Supplier 193
9172,Beauty,Product 9172,438,4648.475355968791,Supplier 6
9173,Home Appliances,Product 9173,305,3145.981001765506,Supplier 49
9174,Toys,Product 9174,222,4549.714922819429,Supplier 97
9175,Books,Product 9175,182,4609.395563737145,Supplier 5
9176,Sports Equipment,Product 9176,433,1350.84844882469,Supplier 128
9177,Beauty,Product 9177,252,3132.0313338668057,Supplier 96
9178,Books,Product 9178,371,3691.1537844831573,Supplier 94
9179,Books,Product 9179,148,2950.8564798867096,Supplier 61
9180,Home Appliances,Product 9180,126,3761.9369689131436,Supplier 189
9181,Beauty,Product 9181,192,184.2827489439577,Supplier 147
9182,Electronics,Product 9182,259,654.1519160019878,Supplier 21
9183,Sports Equipment,Product 9183,225,1587.0584824173109,Supplier 72
9184,Sports Equipment,Product 9184,428,241.284169902434,Supplier 86
9185,Groceries,Product 9185,499,1592.022088136048,Supplier 115
9186,Beauty,Product 9186,186,2148.251001319682,Supplier 3
9187,Home Appliances,Product 9187,364,3591.4090811509454,Supplier 188
9188,Electronics,Product 9188,118,722.5472928284928,Supplier 177
9189,Books,Product 9189,275,1772.0036489919746,Supplier 111
9190,Electronics,Product 9190,466,1493.1182508711454,Supplier 62
9191,Beauty,Product 9191,42,3994.387184544119,Supplier 33
9192,Toys,Product 9192,484,3291.78746606151,Supplier 63
9193,Home Appliances,Product 9193,155,4338.877826129485,Supplier 80
9194,Sports Equipment,Product 9194,88,2785.03334084123,Supplier 150
9195,Automotive,Product 9195,438,3128.6383941014847,Supplier 33
9196,Toys,Product 9196,266,3325.054103566915,Supplier 97
9197,Beauty,Product 9197,87,3368.008149443876,Supplier 99
9198,Clothing,Product 9198,300,3917.3479108050215,Supplier 116
9199,Groceries,Product 9199,332,1750.6405730923477,Supplier 48
9200,Toys,Product 9200,328,1792.2672936901492,Supplier 20
9201,Toys,Product 9201,448,848.9598812686521,Supplier 159
9202,Automotive,Product 9202,353,2220.1897049897716,Supplier 58
9203,Groceries,Product 9203,78,3405.935125865951,Supplier 194
9204,Electronics,Product 9204,383,4125.594570002886,Supplier 50
9205,Books,Product 9205,429,4335.4096663862265,Supplier 121
9206,Groceries,Product 9206,208,1452.911530930087,Supplier 161
9207,Toys,Product 9207,500,3635.6427214716687,Supplier 96
9208,Furniture,Product 9208,418,1396.4276102010163,Supplier 95
9209,Sports Equipment,Product 9209,425,2897.6725290395893,Supplier 49
9210,Toys,Product 9210,246,311.52054387248467,Supplier 113
9211,Furniture,Product 9211,486,2582.2618693899,Supplier 147
9212,Books,Product 9212,427,1843.7914981090678,Supplier 101
9213,Furniture,Product 9213,243,2101.091044981427,Supplier 98
9214,Books,Product 9214,403,2700.5877668651287,Supplier 65
9215,Groceries,Product 9215,293,2873.549289897079,Supplier 85
9216,Clothing,Product 9216,61,1762.5111804864425,Supplier 90
9217,Beauty,Product 9217,173,3427.9499812556364,Supplier 132
9218,Sports Equipment,Product 9218,492,1077.3563635758926,Supplier 109
9219,Clothing,Product 9219,306,313.51323661298494,Supplier 99
9220,Electronics,Product 9220,62,2640.6727931382643,Supplier 155
9221,Home Appliances,Product 9221,479,1517.0595542564315,Supplier 179
9222,Electronics,Product 9222,405,4715.298461072159,Supplier 67
9223,Toys,Product 9223,145,622.3008249467077,Supplier 69
9224,Sports Equipment,Product 9224,30,4765.361008146077,Supplier 186
9225,Furniture,Product 9225,122,3247.5754889773584,Supplier 75
9226,Automotive,Product 9226,19,3851.8241353653866,Supplier 124
9227,Home Appliances,Product 9227,143,4539.5243027201095,Supplier 161
9228,Home Appliances,Product 9228,291,843.7539000332351,Supplier 33
9229,Beauty,Product 9229,474,2185.7366647390504,Supplier 196
9230,Furniture,Product 9230,189,1668.6049396491985,Supplier 40
9231,Groceries,Product 9231,162,330.61539397169014,Supplier 120
9232,Home Appliances,Product 9232,225,4660.908337108065,Supplier 46
9233,Beauty,Product 9233,25,805.4309777460428,Supplier 144
9234,Toys,Product 9234,316,1018.8340235894977,Supplier 177
9235,Groceries,Product 9235,443,4803.549422436438,Supplier 123
9236,Sports Equipment,Product 9236,6,4251.236321872366,Supplier 55
9237,Furniture,Product 9237,440,3908.9979139611573,Supplier 15
9238,Home Appliances,Product 9238,282,2937.8614800438136,Supplier 162
9239,Books,Product 9239,367,3037.849588306091,Supplier 141
9240,Groceries,Product 9240,344,4428.098812046949,Supplier 72
9241,Toys,Product 9241,108,1080.9265629351605,Supplier 158
9242,Home Appliances,Product 9242,380,3544.7500116997007,Supplier 110
9243,Toys,Product 9243,7,1115.9979459583008,Supplier 100
9244,Home Appliances,Product 9244,91,3414.4432327515424,Supplier 127
9245,Clothing,Product 9245,399,2616.168675119813,Supplier 62
9246,Toys,Product 9246,19,3394.219996478129,Supplier 83
9247,Clothing,Product 9247,224,1180.9565804155093,Supplier 7
9248,Sports Equipment,Product 9248,183,3627.88116077939,Supplier 158
9249,Automotive,Product 9249,185,3743.05177247228,Supplier 137
9250,Beauty,Product 9250,206,413.1429119823053,Supplier 146
9251,Clothing,Product 9251,141,1684.3528153541977,Supplier 165
9252,Groceries,Product 9252,428,515.8404138172183,Supplier 181
9253,Home Appliances,Product 9253,136,2794.357712144112,Supplier 117
9254,Beauty,Product 9254,127,3050.98488548831,Supplier 20
9255,Groceries,Product 9255,28,4355.937887350232,Supplier 106
9256,Sports Equipment,Product 9256,25,1681.1148589440527,Supplier 141
9257,Electronics,Product 9257,20,3560.0899690793426,Supplier 121
9258,Sports Equipment,Product 9258,24,2103.716416285338,Supplier 34
9259,Toys,Product 9259,156,4023.787830618218,Supplier 199
9260,Clothing,Product 9260,466,4454.583788112083,Supplier 51
9261,Books,Product 9261,326,467.6010220920544,Supplier 119
9262,Furniture,Product 9262,294,1224.1488453537484,Supplier 83
9263,Electronics,Product 9263,176,1514.0454443489136,Supplier 92
9264,Electronics,Product 9264,288,2592.1087529980036,Supplier 124
9265,Automotive,Product 9265,335,90.4060148919292,Supplier 113
9266,Sports Equipment,Product 9266,124,3024.830329647495,Supplier 172
9267,Electronics,Product 9267,36,1848.7037756052052,Supplier 99
9268,Home Appliances,Product 9268,412,4545.114501445423,Supplier 139
9269,Clothing,Product 9269,192,1824.4093277878585,Supplier 26
9270,Electronics,Product 9270,268,3098.080318621513,Supplier 53
9271,Beauty,Product 9271,394,4395.514283087273,Supplier 98
9272,Groceries,Product 9272,92,995.3755212326087,Supplier 170
9273,Furniture,Product 9273,61,3292.9968174671876,Supplier 135
9274,Clothing,Product 9274,347,2618.3571652420073,Supplier 7
9275,Beauty,Product 9275,261,668.2385961551215,Supplier 80
9276,Sports Equipment,Product 9276,469,2054.3229794424424,Supplier 179
9277,Clothing,Product 9277,332,4449.440301623839,Supplier 192
9278,Furniture,Product 9278,497,187.0609276003865,Supplier 145
9279,Sports Equipment,Product 9279,91,1617.056122358486,Supplier 26
9280,Electronics,Product 9280,344,2067.178204714016,Supplier 85
9281,Beauty,Product 9281,184,1194.1480142199903,Supplier 44
9282,Automotive,Product 9282,191,1052.9993158884572,Supplier 4
9283,Sports Equipment,Product 9283,137,4842.2537776812915,Supplier 6
9284,Sports Equipment,Product 9284,356,4064.9482847057416,Supplier 173
9285,Home Appliances,Product 9285,44,4510.323412710028,Supplier 36
9286,Electronics,Product 9286,285,192.3683998969815,Supplier 77
9287,Clothing,Product 9287,388,1582.5265053892783,Supplier 140
9288,Books,Product 9288,456,3096.5681354274984,Supplier 69
9289,Toys,Product 9289,405,2177.6710934364637,Supplier 31
9290,Sports Equipment,Product 9290,284,3481.6732792887046,Supplier 152
9291,Toys,Product 9291,400,1493.4813236552322,Supplier 91
9292,Groceries,Product 9292,448,982.2727878147982,Supplier 151
9293,Groceries,Product 9293,69,958.3741872455826,Supplier 155
9294,Sports Equipment,Product 9294,308,1331.6096154094967,Supplier 7
9295,Sports Equipment,Product 9295,441,1274.4952819706516,Supplier 74
9296,Furniture,Product 9296,285,3815.4231010714643,Supplier 13
9297,Electronics,Product 9297,118,396.0261927740565,Supplier 136
9298,Furniture,Product 9298,29,2176.5888460491733,Supplier 88
9299,Books,Product 9299,361,1704.0417025735405,Supplier 67
9300,Home Appliances,Product 9300,260,4402.765220711792,Supplier 171
9301,Clothing,Product 9301,483,3327.9647999912117,Supplier 132
9302,Books,Product 9302,107,67.26590317348271,Supplier 52
9303,Furniture,Product 9303,281,1694.4005703962387,Supplier 98
9304,Home Appliances,Product 9304,290,3136.9465253968924,Supplier 45
9305,Furniture,Product 9305,50,1169.4326905298012,Supplier 95
9306,Automotive,Product 9306,480,4813.000937617877,Supplier 192
9307,Sports Equipment,Product 9307,377,2411.6471005515505,Supplier 31
9308,Furniture,Product 9308,231,4386.451836349884,Supplier 89
9309,Beauty,Product 9309,455,2044.4283121431913,Supplier 198
9310,Automotive,Product 9310,339,2084.549193420731,Supplier 11
9311,Furniture,Product 9311,128,3929.659685838766,Supplier 107
9312,Automotive,Product 9312,76,2804.4631796657463,Supplier 114
9313,Home Appliances,Product 9313,139,3378.045392228675,Supplier 156
9314,Toys,Product 9314,392,4296.682365843961,Supplier 75
9315,Groceries,Product 9315,170,4474.737472408513,Supplier 127
9316,Home Appliances,Product 9316,266,1423.8343223657776,Supplier 166
9317,Automotive,Product 9317,36,1337.624516240076,Supplier 72
9318,Beauty,Product 9318,473,3583.1952726729655,Supplier 183
9319,Furniture,Product 9319,109,2599.626936372918,Supplier 12
9320,Clothing,Product 9320,306,4980.818850829989,Supplier 33
9321,Sports Equipment,Product 9321,242,765.2385701859437,Supplier 25
9322,Books,Product 9322,348,4908.993063949571,Supplier 141
9323,Furniture,Product 9323,493,3841.4841850610164,Supplier 154
9324,Clothing,Product 9324,459,4052.356874680154,Supplier 95
9325,Toys,Product 9325,477,278.04033890592444,Supplier 192
9326,Electronics,Product 9326,38,3129.701879463489,Supplier 125
9327,Electronics,Product 9327,423,3767.8426708499846,Supplier 88
9328,Sports Equipment,Product 9328,211,837.741886805945,Supplier 57
9329,Automotive,Product 9329,119,754.7898239965257,Supplier 149
9330,Clothing,Product 9330,326,2323.555430401505,Supplier 3
9331,Automotive,Product 9331,384,544.0160806509269,Supplier 117
9332,Sports Equipment,Product 9332,304,2532.985083498923,Supplier 179
9333,Automotive,Product 9333,21,4719.863863317025,Supplier 135
9334,Automotive,Product 9334,436,913.6259592918661,Supplier 121
9335,Sports Equipment,Product 9335,432,4604.441972561719,Supplier 125
9336,Electronics,Product 9336,46,4603.856423248333,Supplier 110
9337,Beauty,Product 9337,381,2724.7535782702494,Supplier 194
9338,Books,Product 9338,372,3236.2584501959577,Supplier 22
9339,Beauty,Product 9339,394,236.85048865129642,Supplier 137
9340,Clothing,Product 9340,494,3759.268341786236,Supplier 160
9341,Electronics,Product 9341,158,827.6487815026802,Supplier 48
9342,Home Appliances,Product 9342,149,4861.928035963599,Supplier 16
9343,Groceries,Product 9343,254,4803.022116887977,Supplier 78
9344,Clothing,Product 9344,169,4672.4291569887,Supplier 39
9345,Sports Equipment,Product 9345,492,173.73193628316906,Supplier 34
9346,Automotive,Product 9346,135,3760.0030007451987,Supplier 109
9347,Automotive,Product 9347,290,2299.9077518551917,Supplier 146
9348,Home Appliances,Product 9348,54,765.9416114989663,Supplier 7
9349,Home Appliances,Product 9349,59,4670.199334228477,Supplier 8
9350,Electronics,Product 9350,12,1557.1405159132655,Supplier 126
9351,Books,Product 9351,286,1567.3821190463632,Supplier 91
9352,Groceries,Product 9352,36,840.6590961068824,Supplier 63
9353,Books,Product 9353,53,4722.214450243138,Supplier 4
9354,Beauty,Product 9354,277,1001.5981246541064,Supplier 56
9355,Automotive,Product 9355,60,1557.3987851367008,Supplier 104
9356,Clothing,Product 9356,215,669.0467772588522,Supplier 11
9357,Books,Product 9357,268,897.4583715804462,Supplier 147
9358,Automotive,Product 9358,401,2449.127688150531,Supplier 114
9359,Clothing,Product 9359,252,3039.3350342746457,Supplier 187
9360,Automotive,Product 9360,136,2319.66557439682,Supplier 19
9361,Beauty,Product 9361,497,1116.9339539414893,Supplier 195
9362,Electronics,Product 9362,357,3618.1097600660755,Supplier 47
9363,Clothing,Product 9363,307,3690.268550871555,Supplier 34
9364,Furniture,Product 9364,379,1906.7088064853976,Supplier 90
9365,Clothing,Product 9365,383,4915.877697163649,Supplier 32
9366,Home Appliances,Product 9366,291,1788.375070919072,Supplier 112
9367,Toys,Product 9367,342,473.48789828669146,Supplier 47
9368,Sports Equipment,Product 9368,76,2086.133608624661,Supplier 114
9369,Toys,Product 9369,55,1566.564448989525,Supplier 141
9370,Clothing,Product 9370,396,2170.472012315503,Supplier 165
9371,Sports Equipment,Product 9371,239,4132.953990415771,Supplier 38
9372,Home Appliances,Product 9372,1,1850.4059943872646,Supplier 77
9373,Home Appliances,Product 9373,345,3210.313812520612,Supplier 142
9374,Sports Equipment,Product 9374,198,810.0365835368419,Supplier 122
9375,Toys,Product 9375,454,4611.228669380895,Supplier 195
9376,Sports Equipment,Product 9376,129,3529.866082065133,Supplier 113
9377,Books,Product 9377,188,3039.9755851472482,Supplier 95
9378,Clothing,Product 9378,479,4915.8253727014935,Supplier 16
9379,Clothing,Product 9379,64,1832.4917862604,Supplier 4
9380,Electronics,Product 9380,460,325.8874783756509,Supplier 180
9381,Beauty,Product 9381,99,4907.225713815082,Supplier 134
9382,Sports Equipment,Product 9382,136,3283.739449235446,Supplier 191
9383,Books,Product 9383,245,2305.529985603782,Supplier 63
9384,Toys,Product 9384,20,2961.551313020853,Supplier 155
9385,Books,Product 9385,460,4444.67774861629,Supplier 23
9386,Groceries,Product 9386,263,3746.574903894707,Supplier 171
9387,Home Appliances,Product 9387,194,4550.519858897046,Supplier 74
9388,Furniture,Product 9388,183,3963.840438601809,Supplier 20
9389,Beauty,Product 9389,259,3179.7910457634466,Supplier 185
9390,Electronics,Product 9390,109,2574.8123849893686,Supplier 118
9391,Books,Product 9391,473,2472.257065697553,Supplier 93
9392,Sports Equipment,Product 9392,231,2554.24070741064,Supplier 63
9393,Toys,Product 9393,322,4866.790600662858,Supplier 94
9394,Automotive,Product 9394,396,1533.0885124138902,Supplier 106
9395,Sports Equipment,Product 9395,424,3752.3378303381555,Supplier 57
9396,Clothing,Product 9396,67,1012.928757224455,Supplier 12
9397,Furniture,Product 9397,243,3082.819128793116,Supplier 131
9398,Books,Product 9398,12,1897.9485176462772,Supplier 177
9399,Home Appliances,Product 9399,175,3026.6302731103942,Supplier 95
9400,Furniture,Product 9400,134,1190.9863437615745,Supplier 178
9401,Electronics,Product 9401,127,3469.6722187212586,Supplier 190
9402,Toys,Product 9402,184,3794.115981693795,Supplier 83
9403,Books,Product 9403,3,1523.6707162228874,Supplier 125
9404,Clothing,Product 9404,4,2025.8044730145941,Supplier 61
9405,Toys,Product 9405,134,1948.0894467560947,Supplier 119
9406,Toys,Product 9406,197,1180.7375511998664,Supplier 64
9407,Toys,Product 9407,105,3081.1515361865186,Supplier 33
9408,Automotive,Product 9408,385,1739.8648350570177,Supplier 10
9409,Groceries,Product 9409,435,1318.262528895431,Supplier 104
9410,Toys,Product 9410,336,1818.404261470087,Supplier 4
9411,Beauty,Product 9411,48,4083.9608771239637,Supplier 141
9412,Automotive,Product 9412,227,4996.313769682095,Supplier 51
9413,Electronics,Product 9413,61,722.7760134764143,Supplier 48
9414,Beauty,Product 9414,369,4608.113688985767,Supplier 117
9415,Groceries,Product 9415,142,3166.2834501488646,Supplier 130
9416,Automotive,Product 9416,279,566.4447636350836,Supplier 72
9417,Electronics,Product 9417,116,4316.644640487272,Supplier 11
9418,Groceries,Product 9418,378,2461.713627641223,Supplier 110
9419,Clothing,Product 9419,140,3687.627210537325,Supplier 123
9420,Books,Product 9420,297,1131.0757950429686,Supplier 82
9421,Automotive,Product 9421,351,2769.1959693487306,Supplier 23
9422,Home Appliances,Product 9422,215,950.3684489879804,Supplier 177
9423,Electronics,Product 9423,401,1259.0906071547183,Supplier 102
9424,Electronics,Product 9424,370,3137.4722478522913,Supplier 19
9425,Automotive,Product 9425,301,672.6027413953404,Supplier 15
9426,Clothing,Product 9426,283,4663.457494648418,Supplier 92
9427,Books,Product 9427,342,3684.886616337552,Supplier 99
9428,Furniture,Product 9428,314,649.4516773776544,Supplier 190
9429,Toys,Product 9429,297,4435.301078894299,Supplier 70
9430,Electronics,Product 9430,308,4567.698224504369,Supplier 83
9431,Groceries,Product 9431,243,3361.9538863315543,Supplier 121
9432,Groceries,Product 9432,228,1463.313594994382,Supplier 78
9433,Furniture,Product 9433,119,1488.8816855629896,Supplier 86
9434,Toys,Product 9434,294,2540.8446606811476,Supplier 200
9435,Groceries,Product 9435,281,68.49371589085294,Supplier 131
9436,Groceries,Product 9436,13,4864.433739014088,Supplier 90
9437,Automotive,Product 9437,419,121.69428292915342,Supplier 65
9438,Clothing,Product 9438,139,1646.9412055753746,Supplier 138
9439,Groceries,Product 9439,179,3076.3929685841067,Supplier 121
9440,Books,Product 9440,83,2137.918174961228,Supplier 67
9441,Home Appliances,Product 9441,351,4970.19760837862,Supplier 98
9442,Furniture,Product 9442,163,2225.9398729425493,Supplier 6
9443,Toys,Product 9443,332,4412.615464564651,Supplier 95
9444,Sports Equipment,Product 9444,330,4431.918111700343,Supplier 106
9445,Clothing,Product 9445,104,4316.228930634139,Supplier 72
